"Antonette","Antonette","False","suscipit repellat esse quibusdam voluptatem incidunt"
"Antonette","Antonette","True","distinctio vitae autem nihil ut molestias quo"
"Antonette","Antonette","False","et itaque necessitatibus maxime molestiae qui quas velit"
"Antonette","Antonette","False","adipisci non ad dicta qui amet quaerat doloribus ea"
"Antonette","Antonette","True","voluptas quo tenetur perspiciatis explicabo natus"
"Antonette","Antonette","True","aliquam aut quasi"
"Antonette","Antonette","True","veritatis pariatur delectus"
"Antonette","Antonette","False","nesciunt totam sit blanditiis sit"
"Antonette","Antonette","False","laborum aut in quam"
"Antonette","Antonette","True","nemo perspiciatis repellat ut dolor libero commodi blanditiis omnis"
"Antonette","Antonette","False","repudiandae totam in est sint facere fuga"
"Antonette","Antonette","False","earum doloribus ea doloremque quis"
"Antonette","Antonette","False","sint sit aut vero"
"Antonette","Antonette","False","porro aut necessitatibus eaque distinctio"
"Antonette","Antonette","True","repellendus veritatis molestias dicta incidunt"
"Antonette","Antonette","True","excepturi deleniti adipisci voluptatem et neque optio illum ad"
"Antonette","Antonette","False","sunt cum tempora"
"Antonette","Antonette","False","totam quia non"
"Antonette","Antonette","False","doloremque quibusdam asperiores libero corrupti illum qui omnis"
"Antonette","Antonette","True","totam atque quo nesciunt"
